time,device_id,air_temperature,air_humidity,soil_moisture,soil_temperature,soil_ph,nitrogen_levels,phosphorus_levels,potassium_levels,motion_detected
2023-12-07T03:38:25.974Z,1,12.9,48,69,18.0,6.2,35,11,270,1
2023-12-07T03:36:51.425Z,1,21.9,51,56,24.1,6.9,30,16,277,1
2023-12-07T03:36:42.407Z,1,18.4,44,16,22.4,6.5,32,16,267,0
2023-12-07T03:35:55.244Z,1,23.5,68,79,13.2,6.2,32,18,272,1
2023-12-07T03:35:51.866Z,1,24.0,67,67,12.1,6.6,38,12,251,0
2023-12-07T03:35:47.835Z,1,24.2,73,64,21.2,6.8,111,19,2,0
2023-12-07T03:35:24.598Z,1,24.7,40,44,12.2,7.5,39,17,109,1
2023-12-07T03:23:16.227Z,1,-27.9,51,68,18.0,6.0,20,18,156,0
2023-12-07T03:23:12.760Z,1,1.0,45,56,15.4,6.9,21,19,284,0
